Source,Target,Type,Id,Label,Weight
627,239,Directed,4099,,0.073953
627,390,Directed,4095,,0.09976
627,475,Directed,4097,,0.056003
627,541,Directed,4096,,0.07447
627,730,Directed,4094,,0.099523
628,634,Directed,590,,0.012176
628,668,Directed,591,,0.099784
628,1056,Directed,593,,0.007599
628,1248,Directed,592,,0.042409
629,18,Directed,5376,,0.0023
629,45,Directed,5373,,0.064776
629,547,Directed,5374,,0.057566
629,733,Directed,5372,,0.081337
629,1231,Directed,5375,,0.047177
630,103,Directed,3628,,0.094666
630,136,Directed,3625,,0.06412
630,561,Directed,3627,,0.035031
630,823,Directed,3624,,0.0877
630,951,Directed,3629,,0.048243
630,1028,Directed,3626,,0.095838
631,128,Directed,4273,,0.04673
631,734,Directed,4276,,0.001674
631,937,Directed,4274,,0.084637
631,1010,Directed,4272,,0.026542
631,1185,Directed,4275,,0.097227
632,12,Directed,3066,,0.090957
632,14,Directed,3072,,0.038287
632,73,Directed,3067,,0.075667
632,355,Directed,3068,,0.047372
632,642,Directed,3070,,0.062483
632,746,Directed,3069,,0.022186
632,967,Directed,3071,,0.090196
633,123,Directed,5592,,0.012326
633,181,Directed,5590,,0.057828
633,508,Directed,5589,,0.071943
633,984,Directed,5588,,0.035445
633,1234,Directed,5594,,0.072977
633,1280,Directed,5593,,0.093078
633,1281,Directed,5591,,0.070511
634,21,Directed,1950,,0.081023
634,56,Directed,1945,,0.096717
634,403,Directed,1948,,0.009561
634,1014,Directed,1946,,0.065667
634,1136,Directed,1949,,0.011536
634,1205,Directed,1947,,0.043771
635,91,Directed,5456,,0.075519
635,281,Directed,5459,,0.041211
635,555,Directed,5457,,0.029875
635,577,Directed,5461,,0.010723
635,704,Directed,5462,,0.01823
635,717,Directed,5458,,0.016883
635,784,Directed,5460,,0.009389
635,974,Directed,5455,,0.054644
636,278,Directed,5632,,0.064497
636,305,Directed,5633,,0.098818
636,691,Directed,5631,,0.06724
636,1281,Directed,5630,,0.063148
637,120,Directed,4969,,0.065938
637,320,Directed,4968,,0.078953
637,416,Directed,4964,,0.091832
637,835,Directed,4965,,0.030739
637,976,Directed,4966,,0.093794
637,1247,Directed,4967,,0.089989
638,88,Directed,1778,,0.035356
638,393,Directed,1777,,0.017867
638,458,Directed,1776,,0.078159
638,892,Directed,1775,,0.090559
639,235,Directed,1626,,0.053499
639,487,Directed,1625,,0.002682
639,1206,Directed,1627,,0.003956
640,586,Directed,6337,,0.057531
640,662,Directed,6336,,0.063342
640,1046,Directed,6335,,0.003023
641,211,Directed,2950,,0.094288
641,335,Directed,2953,,0.045789
641,522,Directed,2951,,0.082447
641,826,Directed,2952,,0.021678
641,1175,Directed,2954,,0.076238
642,274,Directed,6149,,0.038954
642,449,Directed,6146,,0.062451
642,636,Directed,6150,,0.058404
642,683,Directed,6147,,0.039234
642,990,Directed,6151,,0.043096
642,1072,Directed,6148,,0.003644
643,269,Directed,2343,,0.057076
643,553,Directed,2344,,0.052547
643,569,Directed,2342,,0.016939
643,1067,Directed,2341,,0.045869
644,276,Directed,5808,,0.082941
644,434,Directed,5809,,0.029629
644,499,Directed,5810,,0.060639
644,699,Directed,5812,,0.07577
644,716,Directed,5806,,0.091279
644,803,Directed,5807,,0.061295
644,956,Directed,5811,,0.08049
645,58,Directed,5453,,0.029916
645,648,Directed,5450,,0.088356
645,853,Directed,5454,,0.085962
645,879,Directed,5451,,0.058422
645,1221,Directed,5452,,0.018499
646,27,Directed,3245,,0.098866
647,29,Directed,3020,,0.076338
647,1037,Directed,3019,,0.041171
647,1057,Directed,3022,,0.082396
647,1097,Directed,3021,,0.003197
648,212,Directed,877,,0.069389
648,255,Directed,881,,0.086896
648,410,Directed,880,,0.056709
648,551,Directed,875,,0.04221
648,828,Directed,879,,0.077379
648,902,Directed,878,,0.050476
648,1140,Directed,882,,0.019395
648,1202,Directed,876,,0.040599
648,1214,Directed,874,,0.017843
649,74,Directed,221,,0.094925
649,637,Directed,222,,0.033847
649,1140,Directed,223,,0.059621
650,42,Directed,4613,,0.077755
650,543,Directed,4612,,0.04661
650,1131,Directed,4614,,0.014334
651,34,Directed,2981,,0.098308
651,464,Directed,2983,,0.066613
651,497,Directed,2984,,0.057893
651,917,Directed,2982,,0.080158
651,958,Directed,2986,,0.0128
651,1030,Directed,2985,,0.000913
652,219,Directed,1605,,0.06829
652,298,Directed,1608,,0.008456
652,687,Directed,1606,,0.023683
652,1013,Directed,1604,,0.000554
652,1273,Directed,1607,,0.040992
653,125,Directed,2211,,0.058393
653,134,Directed,2213,,0.079302
653,939,Directed,2214,,0.03221
653,979,Directed,2215,,0.040938
653,1081,Directed,2212,,0.015919
654,514,Directed,618,,0.073611
654,804,Directed,620,,0.097143
654,897,Directed,621,,0.099373
654,1292,Directed,619,,0.034038
655,282,Directed,3966,,0.072436
655,356,Directed,3968,,0.093739
655,647,Directed,3965,,0.036437
655,953,Directed,3970,,0.084581
655,983,Directed,3969,,0.018965
655,1156,Directed,3967,,0.07925
656,9,Directed,6073,,0.040462
656,241,Directed,6076,,0.036204
656,668,Directed,6074,,0.035338
656,745,Directed,6075,,0.079663
656,949,Directed,6072,,0.099597
657,139,Directed,3330,,0.038924
657,928,Directed,3328,,0.065232
657,1279,Directed,3329,,0.049682
658,293,Directed,1210,,0.032828
658,457,Directed,1211,,0.005644
658,1007,Directed,1212,,0.089754
658,1015,Directed,1209,,0.066705
658,1041,Directed,1213,,0.079575
659,118,Directed,2175,,0.067045
659,202,Directed,2176,,0.017938
659,636,Directed,2177,,0.043925
660,391,Directed,4136,,0.028244
660,473,Directed,4135,,0.095555
660,649,Directed,4130,,0.064373
660,897,Directed,4134,,0.067189
660,987,Directed,4131,,0.069375
660,1155,Directed,4132,,0.023235
660,1173,Directed,4133,,0.047407
661,158,Directed,4022,,0.096949
661,312,Directed,4024,,0.056452
661,683,Directed,4023,,0.060999
661,1234,Directed,4026,,0.078364
661,1284,Directed,4025,,0.040668
662,84,Directed,4153,,0.03145
662,274,Directed,4150,,0.076116
662,441,Directed,4151,,0.027051
662,800,Directed,4152,,0.094918
662,1277,Directed,4149,,0.047059
662,1279,Directed,4148,,0.079804
663,288,Directed,3459,,0.045903
663,929,Directed,3461,,0.071253
663,1097,Directed,3460,,0.05186
663,1298,Directed,3458,,0.019818
664,110,Directed,494,,0.035706
664,151,Directed,492,,0.052874
664,178,Directed,495,,0.069069
664,301,Directed,493,,0.069873
664,903,Directed,497,,0.014963
664,1091,Directed,496,,0.032223
664,1283,Directed,491,,0.016269
665,70,Directed,5233,,0.027594
665,895,Directed,5235,,0.032152
665,907,Directed,5231,,0.088254
665,950,Directed,5234,,0.072599
665,1105,Directed,5232,,0.013737
666,70,Directed,5022,,0.02067
666,313,Directed,5023,,0.031011
666,598,Directed,5024,,0.077168
666,1046,Directed,5021,,0.006773
667,3,Directed,1267,,0.079172
667,584,Directed,1268,,0.07289
667,612,Directed,1265,,0.056731
667,1191,Directed,1266,,0.026101
668,63,Directed,5377,,0.057977
668,65,Directed,5380,,0.061921
668,130,Directed,5378,,0.095546
668,1055,Directed,5379,,0.044046
669,283,Directed,4262,,0.056808
669,460,Directed,4259,,0.050395
669,478,Directed,4257,,0.08893
669,936,Directed,4260,,0.091421
669,997,Directed,4264,,0.017438
669,1114,Directed,4256,,0.082661
669,1249,Directed,4261,,0.089257
669,1290,Directed,4258,,0.0132
669,1297,Directed,4263,,0.077144
670,690,Directed,2112,,0.065497
670,732,Directed,2113,,0.073361
670,1161,Directed,2111,,0.032859
671,437,Directed,5206,,0.047779
671,664,Directed,5204,,0.025326
671,1246,Directed,5205,,0.028063
672,1073,Directed,3871,,0.089786
672,1290,Directed,3870,,0.083662
673,165,Directed,2191,,0.035912
673,297,Directed,2193,,0.034807
673,331,Directed,2194,,0.076146
673,399,Directed,2195,,0.084055
673,460,Directed,2192,,0.033098
673,695,Directed,2196,,0.032675
673,1085,Directed,2190,,0.09999
674,99,Directed,4225,,0.085603
674,214,Directed,4227,,0.064532
674,437,Directed,4226,,0.043927
674,459,Directed,4224,,0.068866
674,742,Directed,4228,,0.048639
674,871,Directed,4223,,0.08126
675,91,Directed,171,,0.03169
675,265,Directed,172,,0.079446
675,380,Directed,178,,0.083224
675,494,Directed,174,,0.042603
675,822,Directed,173,,0.011385
675,945,Directed,175,,0.081773
675,950,Directed,177,,0.057228
675,977,Directed,170,,0.080223
675,1063,Directed,176,,0.038768
676,260,Directed,370,,0.098526
676,838,Directed,371,,0.030435
676,852,Directed,367,,0.088144
676,961,Directed,368,,0.046067
676,1094,Directed,369,,0.050678
677,64,Directed,4018,,0.098279
677,144,Directed,4021,,0.098852
677,779,Directed,4019,,0.010319
677,797,Directed,4020,,0.051294
678,33,Directed,1792,,0.068844
678,325,Directed,1793,,0.087074
678,604,Directed,1790,,0.05147
678,712,Directed,1791,,0.003912
678,1200,Directed,1789,,0.057288
679,25,Directed,6371,,0.051309
679,653,Directed,6368,,0.042881
679,657,Directed,6370,,0.097844
679,885,Directed,6369,,0.039529
679,1109,Directed,6367,,0.028474
680,173,Directed,5191,,0.089286
680,1163,Directed,5192,,0.084087
681,59,Directed,2099,,0.014098
681,328,Directed,2101,,0.0409
681,390,Directed,2096,,0.083785
681,518,Directed,2103,,0.012718
681,590,Directed,2098,,0.020327
681,706,Directed,2097,,0.080164
681,876,Directed,2102,,0.01729
681,893,Directed,2100,,0.036339
681,1132,Directed,2095,,0.078261
681,1134,Directed,2104,,0.021608
682,89,Directed,1723,,0.072747
682,248,Directed,1725,,0.06601
682,420,Directed,1722,,0.020233
682,482,Directed,1721,,0.004548
682,513,Directed,1726,,0.058285
682,1093,Directed,1724,,0.025016
683,97,Directed,938,,0.04963
683,473,Directed,939,,0.099992
684,189,Directed,2655,,0.066329
684,902,Directed,2654,,0.032259
685,6,Directed,6164,,0.047992
685,159,Directed,6167,,0.002442
685,205,Directed,6165,,0.089952
685,620,Directed,6166,,0.048669
685,699,Directed,6171,,0.082225
685,1022,Directed,6168,,0.019505
685,1121,Directed,6169,,0.00513
685,1199,Directed,6170,,0.042536
686,101,Directed,1742,,0.059696
686,336,Directed,1741,,0.089625
686,362,Directed,1746,,0.000484
686,633,Directed,1747,,0.033359
686,720,Directed,1743,,0.04312
686,758,Directed,1748,,0.078604
686,811,Directed,1744,,0.069322
686,1060,Directed,1745,,0.039307
686,1184,Directed,1740,,0.05909
687,196,Directed,4220,,0.037072
687,562,Directed,4219,,0.093321
687,660,Directed,4221,,0.069245
687,1098,Directed,4222,,0.075761
688,308,Directed,5437,,0.031406
688,390,Directed,5435,,0.071915
688,682,Directed,5436,,0.047788
688,1120,Directed,5438,,0.015927
689,30,Directed,2921,,0.060016
689,233,Directed,2920,,0.073208
689,1012,Directed,2922,,0.071956
690,49,Directed,971,,0.078711
690,714,Directed,973,,0.00097
690,730,Directed,970,,0.029675
690,795,Directed,972,,0.098456
690,1091,Directed,975,,0.06763
690,1273,Directed,974,,0.054688
691,179,Directed,4921,,0.033259
691,189,Directed,4922,,0.05691
691,373,Directed,4923,,0.080677
691,512,Directed,4915,,0.077877
691,602,Directed,4925,,0.045349
691,668,Directed,4924,,0.058724
691,678,Directed,4916,,0.090607
691,693,Directed,4917,,0.014431
691,718,Directed,4920,,0.016899
691,738,Directed,4926,,0.034049
691,798,Directed,4919,,0.017826
691,865,Directed,4927,,0.073889
691,882,Directed,4918,,0.000909
691,1234,Directed,4928,,0.004042
692,254,Directed,257,,0.010546
692,349,Directed,259,,0.035858
692,385,Directed,262,,0.015632
692,645,Directed,260,,0.004584
692,819,Directed,256,,0.029748
692,1010,Directed,255,,0.028525
692,1054,Directed,261,,0.060267
692,1188,Directed,258,,0.007748
693,678,Directed,1851,,0.035446
693,710,Directed,1856,,0.049286
693,765,Directed,1853,,0.011406
693,992,Directed,1854,,0.053252
693,1009,Directed,1852,,0.081878
693,1163,Directed,1855,,0.065076
694,873,Directed,649,,0.089309
694,911,Directed,651,,0.038786
694,933,Directed,650,,0.088516
695,11,Directed,4839,,0.055308
695,105,Directed,4843,,0.003318
695,272,Directed,4835,,0.060584
695,469,Directed,4841,,0.074228
695,524,Directed,4840,,0.032627
695,673,Directed,4837,,0.030781
695,759,Directed,4842,,0.054404
695,776,Directed,4836,,0.003357
695,1009,Directed,4838,,0.057167
696,23,Directed,2459,,0.014039
696,196,Directed,2454,,0.003656
696,446,Directed,2453,,0.049851
696,617,Directed,2452,,0.026885
696,653,Directed,2451,,0.098454
696,966,Directed,2457,,0.098821
696,1038,Directed,2456,,0.020842
696,1175,Directed,2458,,0.094522
696,1296,Directed,2455,,0.088141
697,131,Directed,2773,,0.069853
697,349,Directed,2776,,0.055901
697,723,Directed,2772,,0.003341
697,941,Directed,2777,,0.012179
697,982,Directed,2774,,0.065754
697,1013,Directed,2775,,0.08519
697,1078,Directed,2771,,0.093065
698,73,Directed,956,,0.050054
698,270,Directed,954,,0.069528
698,572,Directed,953,,0.029591
698,1276,Directed,955,,0.007397
700,216,Directed,5147,,0.003252
700,365,Directed,5146,,0.010494
700,637,Directed,5149,,0.052709
700,761,Directed,5148,,0.04435
700,905,Directed,5150,,0.005068
700,1044,Directed,5145,,0.06877
701,1,Directed,6630,,0.079667
701,412,Directed,6628,,0.009199
701,511,Directed,6629,,0.076637
701,835,Directed,6627,,0.046721
701,919,Directed,6631,,0.091841
702,150,Directed,1877,,0.06505
702,210,Directed,1878,,0.068698
702,524,Directed,1880,,0.050034
702,561,Directed,1879,,0.081583
702,661,Directed,1881,,0.032774
703,104,Directed,1064,,0.075002
703,150,Directed,1060,,0.04475
703,178,Directed,1065,,0.057785
703,569,Directed,1062,,0.023007
703,822,Directed,1063,,0.043642
703,1076,Directed,1061,,0.014704
704,307,Directed,6579,,0.005692
704,679,Directed,6583,,0.024545
704,764,Directed,6581,,0.06435
704,820,Directed,6580,,0.0133
704,1289,Directed,6582,,0.088178
705,175,Directed,4017,,0.024373
705,551,Directed,4013,,0.08493
705,575,Directed,4016,,0.034735
705,641,Directed,4014,,0.047514
705,1075,Directed,4015,,0.028244
706,425,Directed,1841,,0.010363
706,941,Directed,1843,,0.051813
706,1064,Directed,1840,,0.011361
706,1088,Directed,1839,,0.062426
706,1290,Directed,1842,,0.03923
707,129,Directed,6183,,0.08082
707,165,Directed,6177,,0.009095
707,834,Directed,6180,,0.003479
707,860,Directed,6181,,0.023633
707,997,Directed,6182,,0.069968
707,1041,Directed,6184,,0.02903
707,1062,Directed,6175,,0.001366
707,1156,Directed,6179,,0.084601
707,1161,Directed,6174,,0.043234
707,1192,Directed,6176,,0.026199
707,1281,Directed,6178,,0.070793
708,172,Directed,2356,,0.009151
708,193,Directed,2357,,0.068736
709,232,Directed,5313,,0.060896
709,254,Directed,5311,,0.054936
709,407,Directed,5312,,0.022321
709,538,Directed,5314,,0.099885
709,1073,Directed,5315,,0.035139
710,181,Directed,6613,,0.08424
710,707,Directed,6619,,0.049069
710,737,Directed,6616,,0.052987
710,792,Directed,6617,,0.027251
710,1148,Directed,6615,,0.019348
710,1283,Directed,6614,,0.002765
710,1296,Directed,6618,,0.057584
711,45,Directed,4140,,0.06148
711,65,Directed,4143,,0.070034
711,121,Directed,4139,,0.020256
711,213,Directed,4142,,0.054378
711,275,Directed,4141,,0.009013
711,733,Directed,4138,,0.013304
711,1275,Directed,4137,,0.04235
712,4,Directed,1455,,0.03637
712,45,Directed,1457,,0.05049
712,324,Directed,1458,,0.05511
712,1044,Directed,1454,,0.08354
712,1079,Directed,1456,,0.093857
713,258,Directed,5598,,0.004245
713,320,Directed,5600,,0.077401
713,653,Directed,5599,,0.040925
713,943,Directed,5601,,0.066038
713,950,Directed,5603,,0.028205
713,960,Directed,5602,,0.05168
714,366,Directed,2908,,0.055356
714,826,Directed,2907,,0.066352
714,1159,Directed,2909,,0.050028
714,1201,Directed,2910,,0.061041
714,1209,Directed,2906,,0.036306
715,123,Directed,3398,,0.001144
715,340,Directed,3397,,0.087515
715,535,Directed,3399,,0.037968
715,537,Directed,3396,,0.023051
715,856,Directed,3400,,0.011084
716,50,Directed,1178,,0.080117
716,189,Directed,1181,,0.077122
716,313,Directed,1183,,0.077822
716,560,Directed,1179,,0.09281
716,859,Directed,1180,,0.011019
716,1122,Directed,1182,,0.068559
717,204,Directed,3521,,0.091515
717,456,Directed,3523,,0.028496
717,549,Directed,3524,,0.008451
717,598,Directed,3526,,0.066384
717,632,Directed,3522,,0.097292
717,765,Directed,3525,,0.047297
718,840,Directed,3738,,0.096993
719,93,Directed,4728,,0.098465
719,97,Directed,4730,,0.068788
719,253,Directed,4731,,0.097675
719,991,Directed,4729,,0.019229
720,437,Directed,2827,,0.017295
720,508,Directed,2822,,0.015832
720,575,Directed,2826,,0.023119
720,593,Directed,2821,,0.063494
720,617,Directed,2824,,0.080777
720,859,Directed,2825,,0.059208
720,1222,Directed,2823,,0.052863
720,1264,Directed,2828,,0.051679
721,42,Directed,6691,,0.067163
721,649,Directed,6689,,0.029511
721,1193,Directed,6690,,0.091378
722,707,Directed,1430,,0.04045
723,548,Directed,1018,,0.065678
723,573,Directed,1015,,0.031144
723,592,Directed,1014,,0.039868
723,636,Directed,1016,,0.074126
723,890,Directed,1013,,0.059143
723,922,Directed,1010,,0.067777
723,1023,Directed,1017,,0.023069
723,1070,Directed,1011,,0.094681
723,1281,Directed,1012,,0.051204
724,121,Directed,6423,,0.035292
724,301,Directed,6421,,0.065693
724,519,Directed,6422,,0.062625
724,587,Directed,6419,,0.023437
724,1275,Directed,6418,,0.058955
724,1281,Directed,6420,,0.08037
725,430,Directed,3244,,0.070106
725,556,Directed,3242,,0.013159
725,675,Directed,3240,,0.045906
725,1010,Directed,3239,,0.085184
725,1138,Directed,3241,,0.006598
725,1201,Directed,3243,,0.022736
726,1041,Directed,1892,,0.085188
727,376,Directed,980,,0.015189
727,689,Directed,979,,0.009401
727,976,Directed,978,,0.061393
727,1003,Directed,977,,0.099764
727,1268,Directed,976,,0.013554
728,60,Directed,2006,,0.092472
728,379,Directed,2002,,0.086778
728,697,Directed,2003,,0.078064
728,803,Directed,2001,,0.013937
728,863,Directed,2007,,0.033707
728,1016,Directed,2004,,0.069067
728,1146,Directed,2005,,0.004893
729,46,Directed,73,,0.076881
729,175,Directed,76,,0.07302
729,227,Directed,72,,0.057753
729,672,Directed,74,,0.068906
729,763,Directed,77,,0.05249
729,947,Directed,75,,0.072519
730,1288,Directed,190,,0.08082
730,1292,Directed,189,,0.066678
731,271,Directed,4501,,0.00875
731,984,Directed,4500,,0.071909
732,122,Directed,4827,,0.048763
732,193,Directed,4826,,0.081026
732,453,Directed,4829,,0.072195
732,455,Directed,4830,,0.085841
732,470,Directed,4831,,0.09816
732,541,Directed,4825,,0.079036
732,786,Directed,4828,,0.011343
733,204,Directed,1415,,0.069079
733,542,Directed,1417,,0.059537
733,660,Directed,1422,,0.09293
733,751,Directed,1416,,0.049742
733,754,Directed,1421,,0.03117
733,1070,Directed,1418,,0.044584
733,1094,Directed,1420,,0.06711
733,1281,Directed,1419,,0.013045
734,380,Directed,6448,,0.053874
734,381,Directed,6444,,0.062565
734,535,Directed,6447,,0.072513
734,640,Directed,6449,,0.051697
734,713,Directed,6446,,0.037613
734,960,Directed,6445,,0.052229
735,1,Directed,4069,,0.023984
735,4,Directed,4065,,0.044623
735,444,Directed,4064,,0.091179
735,543,Directed,4066,,0.03685
735,890,Directed,4067,,0.07051
735,1293,Directed,4068,,0.081717
736,96,Directed,1508,,0.061545
736,221,Directed,1510,,0.075489
736,316,Directed,1509,,0.089291
736,1113,Directed,1507,,0.053065
737,200,Directed,3831,,0.006486
737,318,Directed,3828,,0.082719
737,427,Directed,3833,,0.014438
737,606,Directed,3829,,0.085731
737,986,Directed,3832,,0.0849
737,1214,Directed,3830,,0.073767
738,114,Directed,5961,,0.055156
738,218,Directed,5967,,0.077245
738,291,Directed,5964,,0.037996
738,358,Directed,5962,,0.012844
738,462,Directed,5968,,0.05422
738,736,Directed,5963,,0.052086
738,890,Directed,5969,,0.088708
738,1013,Directed,5966,,0.099986
738,1286,Directed,5965,,0.097
739,525,Directed,3475,,0.089384
739,646,Directed,3476,,0.014067
739,1209,Directed,3474,,0.040353
740,150,Directed,804,,0.086935
740,629,Directed,809,,0.089066
740,759,Directed,811,,0.092215
740,774,Directed,812,,0.036859
740,807,Directed,807,,0.026725
740,811,Directed,805,,0.075
740,845,Directed,806,,0.008275
740,1018,Directed,810,,0.008149
740,1152,Directed,808,,0.046279
741,457,Directed,2942,,0.046002
741,625,Directed,2944,,0.054587
741,650,Directed,2943,,0.099474
741,1145,Directed,2945,,0.049389
741,1298,Directed,2941,,0.083096
742,307,Directed,6518,,0.096225
742,390,Directed,6520,,0.001467
742,419,Directed,6524,,0.093278
742,488,Directed,6523,,0.023817
742,933,Directed,6526,,0.091686
742,957,Directed,6521,,0.076461
742,1098,Directed,6525,,0.081954
742,1184,Directed,6519,,0.043568
742,1232,Directed,6522,,0.057971
743,433,Directed,1826,,0.06078
743,493,Directed,1823,,0.067323
743,619,Directed,1824,,0.079253
743,790,Directed,1827,,0.008427
743,1281,Directed,1825,,0.074417
744,167,Directed,4586,,0.030871
744,367,Directed,4589,,0.089644
744,1065,Directed,4587,,0.009984
744,1098,Directed,4588,,0.037073
744,1129,Directed,4590,,0.080577
744,1274,Directed,4585,,0.017574
745,52,Directed,6033,,0.091654
745,418,Directed,6032,,0.001485
745,1140,Directed,6034,,0.007577
745,1281,Directed,6031,,0.081529
745,1290,Directed,6030,,0.096421
746,3,Directed,6087,,0.017958
746,165,Directed,6082,,0.057712
746,187,Directed,6085,,0.035776
746,387,Directed,6088,,0.060344
746,778,Directed,6089,,0.066195
746,878,Directed,6084,,0.094849
746,937,Directed,6086,,0.048073
746,1148,Directed,6083,,0.063637
747,76,Directed,4679,,0.058745
747,91,Directed,4680,,0.081117
747,428,Directed,4681,,0.083565
747,451,Directed,4677,,0.002425
747,1184,Directed,4678,,0.097608
748,66,Directed,4661,,0.012105
748,535,Directed,4662,,0.00855
748,743,Directed,4658,,0.032934
748,812,Directed,4659,,0.026342
748,1265,Directed,4660,,0.058996
749,202,Directed,717,,0.029964
749,289,Directed,714,,0.0537
749,448,Directed,719,,0.092637
749,533,Directed,716,,0.046421
749,566,Directed,715,,0.01343
749,802,Directed,713,,0.038664
749,1021,Directed,718,,0.051794
750,51,Directed,1846,,0.025811
750,174,Directed,1847,,0.000635
750,245,Directed,1849,,0.048082
750,383,Directed,1844,,0.061115
750,710,Directed,1850,,0.002405
750,867,Directed,1848,,0.034083
750,1205,Directed,1845,,0.04151
751,179,Directed,376,,0.072211
751,237,Directed,375,,0.009345
751,643,Directed,373,,0.098645
751,822,Directed,374,,0.086685
751,952,Directed,372,,0.020095
753,24,Directed,4683,,0.069033
753,69,Directed,4686,,0.032407
753,121,Directed,4684,,0.083347
753,627,Directed,4685,,0.040855
753,649,Directed,4682,,0.064596
754,101,Directed,3323,,0.059879
754,271,Directed,3325,,0.002172
754,455,Directed,3327,,0.011159
754,698,Directed,3321,,0.027705
754,946,Directed,3322,,0.090874
754,1167,Directed,3324,,0.052368
754,1195,Directed,3320,,0.074891
754,1278,Directed,3326,,0.017879
755,78,Directed,2802,,0.011536
755,273,Directed,2804,,0.002295
755,381,Directed,2803,,0.033105
755,412,Directed,2806,,0.0183
755,532,Directed,2805,,0.012447
756,239,Directed,103,,0.08984
756,265,Directed,101,,0.078996
756,571,Directed,100,,0.008757
756,860,Directed,104,,0.063827
756,953,Directed,105,,0.013127
756,1176,Directed,102,,0.068692
757,72,Directed,1556,,0.018447
757,255,Directed,1562,,0.027681
757,523,Directed,1557,,0.054903
757,719,Directed,1561,,0.084312
757,754,Directed,1558,,0.058374
757,1111,Directed,1560,,0.026643
757,1142,Directed,1563,,0.095335
757,1221,Directed,1559,,0.063797
758,99,Directed,5947,,0.024954
758,205,Directed,5943,,0.042782
758,269,Directed,5945,,0.060192
758,540,Directed,5949,,0.066264
758,843,Directed,5950,,0.077651
758,1177,Directed,5948,,0.004742
758,1202,Directed,5946,,0.037787
758,1253,Directed,5944,,0.007726
759,814,Directed,6400,,0.098863
759,1178,Directed,6401,,0.00199
760,304,Directed,4104,,0.022616
760,452,Directed,4102,,0.040067
760,667,Directed,4101,,0.066789
760,997,Directed,4107,,0.034754
760,1094,Directed,4103,,0.07694
760,1263,Directed,4105,,0.047827
760,1293,Directed,4106,,0.096595
761,19,Directed,4343,,0.058791
761,137,Directed,4342,,0.053415
761,537,Directed,4340,,0.073079
761,1011,Directed,4341,,0.088132
761,1073,Directed,4345,,0.053958
761,1123,Directed,4339,,0.093515
761,1224,Directed,4344,,0.019723
762,236,Directed,2416,,0.02233
762,275,Directed,2420,,0.094093
762,699,Directed,2422,,0.071092
762,850,Directed,2418,,0.078364
762,858,Directed,2423,,0.052438
762,1008,Directed,2417,,0.079758
762,1183,Directed,2421,,0.036821
762,1285,Directed,2419,,0.015634
763,10,Directed,6560,,0.022435
763,475,Directed,6559,,0.025601
763,1216,Directed,6558,,0.061105
763,1280,Directed,6561,,0.068358
764,404,Directed,2381,,0.08837
764,439,Directed,2383,,0.024733
764,612,Directed,2379,,0.021376
764,951,Directed,2382,,0.031372
764,1051,Directed,2380,,0.057397
765,60,Directed,5368,,0.02304
765,83,Directed,5371,,0.07495
765,410,Directed,5369,,0.061173
765,446,Directed,5366,,0.034714
765,572,Directed,5363,,0.014748
765,662,Directed,5367,,0.078644
765,1014,Directed,5364,,0.040611
765,1083,Directed,5370,,0.086071
765,1164,Directed,5365,,0.078522
766,48,Directed,203,,0.081273
766,373,Directed,209,,0.022078
766,508,Directed,204,,0.095558
766,519,Directed,205,,0.063516
766,544,Directed,208,,0.004898
766,550,Directed,206,,0.039345
766,1021,Directed,207,,0.07461
767,438,Directed,5163,,0.096147
767,471,Directed,5161,,0.057143
767,561,Directed,5162,,0.015414
767,965,Directed,5160,,0.038289
768,75,Directed,98,,0.094082
768,167,Directed,94,,0.034045
768,400,Directed,97,,0.010027
768,461,Directed,91,,0.040592
768,640,Directed,99,,0.030817
768,841,Directed,92,,0.076708
768,918,Directed,96,,0.090058
768,1247,Directed,95,,0.065257
768,1300,Directed,93,,0.064011
769,216,Directed,1470,,0.013737
769,330,Directed,1471,,0.082365
769,387,Directed,1472,,0.02308
769,457,Directed,1469,,0.004073
770,226,Directed,6562,,0.030724
771,543,Directed,2926,,0.042271
771,550,Directed,2929,,0.003289
771,616,Directed,2930,,0.097229
771,715,Directed,2927,,0.076403
771,717,Directed,2928,,0.038753
771,757,Directed,2925,,0.005502
771,1081,Directed,2924,,0.018332
771,1298,Directed,2923,,0.07274
772,74,Directed,5839,,0.018147
772,436,Directed,5841,,0.041135
772,535,Directed,5842,,0.078982
772,940,Directed,5840,,0.078464
772,1228,Directed,5838,,0.088209
773,349,Directed,3515,,0.040432
773,543,Directed,3513,,0.017306
773,832,Directed,3514,,0.052706
773,1115,Directed,3516,,0.087307
773,1243,Directed,3512,,0.051518
774,504,Directed,6649,,0.016151
774,756,Directed,6648,,0.076141
774,981,Directed,6650,,0.091982
775,665,Directed,3789,,0.046858
775,829,Directed,3788,,0.020477
775,1153,Directed,3787,,0.044547
776,53,Directed,1240,,0.001186
776,154,Directed,1241,,0.025557
776,241,Directed,1244,,0.046869
776,788,Directed,1243,,0.03994
776,1060,Directed,1242,,0.015625
777,234,Directed,6466,,0.035468
777,320,Directed,6468,,0.075217
777,412,Directed,6467,,0.058465
777,1032,Directed,6470,,0.093675
777,1294,Directed,6469,,0.085433
778,66,Directed,6454,,0.08774
778,875,Directed,6457,,0.084996
778,1041,Directed,6456,,0.080564
778,1118,Directed,6455,,0.008452
779,454,Directed,1979,,0.036481
779,473,Directed,1980,,0.047161
