Source,Target,Type,Id,Label,Weight
2036,2228,Directed,11414,,1
2038,2044,Directed,11415,,1
2039,1497,Directed,11418,,1
2039,1530,Directed,11416,,1
2039,1753,Directed,11435,,1
2039,1880,Directed,11433,,1
2039,2044,Directed,11426,,1
2039,2073,Directed,11438,,1
2039,2079,Directed,11428,,1
2039,2120,Directed,11425,,1
2039,2149,Directed,11429,,1
2039,2216,Directed,11437,,1
2039,2267,Directed,11431,,1
2039,2416,Directed,11424,,1
2039,2460,Directed,11423,,1
2039,2469,Directed,11421,,1
2039,2477,Directed,11417,,1
2039,2493,Directed,11432,,1
2039,2499,Directed,11420,,1
2039,2535,Directed,11434,,1
2039,2540,Directed,11430,,1
2039,2572,Directed,11422,,1
2039,2576,Directed,11427,,1
2039,2579,Directed,11419,,1
2039,2633,Directed,11436,,1
2040,1608,Directed,11439,,1
2040,1849,Directed,11443,,1
2040,2277,Directed,11441,,1
2040,2305,Directed,11442,,1
2040,2538,Directed,11440,,1
2041,2042,Directed,11444,,1
2042,2041,Directed,11445,,1
2042,2204,Directed,11446,,1
2043,1745,Directed,11447,,1
2043,2598,Directed,11448,,1
2044,1497,Directed,11467,,1
2044,1530,Directed,11449,,1
2044,1608,Directed,11472,,1
2044,1730,Directed,11473,,1
2044,1880,Directed,11483,,1
2044,1886,Directed,11452,,1
2044,1903,Directed,11477,,1
2044,2038,Directed,11450,,1
2044,2039,Directed,11453,,1
2044,2079,Directed,11476,,1
2044,2089,Directed,11482,,1
2044,2120,Directed,11481,,1
2044,2149,Directed,11470,,1
2044,2214,Directed,11456,,1
2044,2236,Directed,11461,,1
2044,2267,Directed,11457,,1
2044,2351,Directed,11460,,1
2044,2403,Directed,11451,,1
2044,2416,Directed,11480,,1
2044,2469,Directed,11479,,1
2044,2477,Directed,11459,,1
2044,2479,Directed,11458,,1
2044,2492,Directed,11468,,1
2044,2499,Directed,11469,,1
2044,2500,Directed,11484,,1
2044,2502,Directed,11478,,1
2044,2511,Directed,11454,,1
2044,2517,Directed,11475,,1
2044,2535,Directed,11463,,1
2044,2537,Directed,11464,,1
2044,2538,Directed,11471,,1
2044,2572,Directed,11465,,1
2044,2573,Directed,11474,,1
2044,2576,Directed,11462,,1
2044,2579,Directed,11466,,1
2044,2633,Directed,11455,,1
2046,2150,Directed,11485,,1
2046,2267,Directed,11486,,1
2046,2572,Directed,11487,,1
2047,2320,Directed,11488,,1
2047,2345,Directed,11489,,1
2047,2424,Directed,11490,,1
2048,1824,Directed,11494,,1
2048,2053,Directed,11493,,1
2048,2080,Directed,11495,,1
2048,2090,Directed,11491,,1
2048,2517,Directed,11492,,1
2049,1512,Directed,11505,,1
2049,1515,Directed,11503,,1
2049,1564,Directed,11508,,1
2049,1608,Directed,11511,,1
2049,1641,Directed,11496,,1
2049,1671,Directed,11506,,1
2049,1879,Directed,11501,,1
2049,1893,Directed,11498,,1
2049,2035,Directed,11497,,1
2049,2048,Directed,11510,,1
2049,2053,Directed,11507,,1
2049,2054,Directed,11499,,1
2049,2064,Directed,11504,,1
2049,2067,Directed,11502,,1
2049,2090,Directed,11509,,1
2049,2305,Directed,11500,,1
2050,1790,Directed,11516,,1
2050,1817,Directed,11517,,1
2050,1820,Directed,11518,,1
2050,1952,Directed,11513,,1
2050,2108,Directed,11512,,1
2050,2264,Directed,11514,,1
2050,2302,Directed,11515,,1
2051,1535,Directed,11522,,1
2051,1558,Directed,11521,,1
2051,1663,Directed,11519,,1
2051,1664,Directed,11528,,1
2051,1665,Directed,11520,,1
2051,1666,Directed,11524,,1
2051,1667,Directed,11529,,1
2051,1698,Directed,11534,,1
2051,1709,Directed,11532,,1
2051,1828,Directed,11530,,1
2051,1892,Directed,11526,,1
2051,2168,Directed,11533,,1
2051,2280,Directed,11527,,1
2051,2294,Directed,11523,,1
2051,2348,Directed,11531,,1
2051,2389,Directed,11525,,1
2052,1549,Directed,11542,,1
2052,1762,Directed,11535,,1
2052,1778,Directed,11537,,1
2052,1786,Directed,11544,,1
2052,1810,Directed,11538,,1
2052,1817,Directed,11543,,1
2052,1824,Directed,11540,,1
2052,1833,Directed,11536,,1
2052,1962,Directed,11541,,1
2052,1964,Directed,11545,,1
2052,2459,Directed,11546,,1
2052,2508,Directed,11539,,1
2053,1515,Directed,11554,,1
2053,1608,Directed,11547,,1
2053,1671,Directed,11552,,1
2053,1701,Directed,11561,,1
2053,1879,Directed,11550,,1
2053,1908,Directed,11559,,1
2053,1911,Directed,11556,,1
2053,2054,Directed,11548,,1
2053,2064,Directed,11549,,1
2053,2080,Directed,11555,,1
2053,2146,Directed,11558,,1
2053,2222,Directed,11553,,1
2053,2350,Directed,11557,,1
2053,2517,Directed,11551,,1
2053,2538,Directed,11560,,1
2053,2539,Directed,11563,,1
2053,2616,Directed,11562,,1
2055,1457,Directed,11579,,1
2055,1637,Directed,11583,,1
2055,1755,Directed,11582,,1
2055,1775,Directed,11581,,1
2055,1830,Directed,11572,,1
2055,1838,Directed,11564,,1
2055,1999,Directed,11573,,1
2055,2000,Directed,11569,,1
2055,2036,Directed,11571,,1
2055,2086,Directed,11575,,1
2055,2087,Directed,11574,,1
2055,2124,Directed,11578,,1
2055,2125,Directed,11576,,1
2055,2135,Directed,11580,,1
2055,2179,Directed,11566,,1
2055,2185,Directed,11577,,1
2055,2218,Directed,11567,,1
2055,2220,Directed,11568,,1
2055,2228,Directed,11565,,1
2055,2621,Directed,11570,,1
2056,1496,Directed,11586,,1
2056,2039,Directed,11585,,1
2056,2179,Directed,11587,,1
2056,2547,Directed,11584,,1
2059,1608,Directed,11592,,1
2059,2035,Directed,11595,,1
2059,2083,Directed,11589,,1
2059,2400,Directed,11596,,1
2059,2517,Directed,11590,,1
2059,2528,Directed,11591,,1
2059,2594,Directed,11593,,1
2059,2602,Directed,11594,,1
2059,2616,Directed,11588,,1
2062,1797,Directed,11597,,1
2064,1512,Directed,11605,,1
2064,1515,Directed,11599,,1
2064,1608,Directed,11598,,1
2064,1671,Directed,11603,,1
2064,1879,Directed,11601,,1
2064,2053,Directed,11604,,1
2064,2067,Directed,11600,,1
2064,2147,Directed,11606,,1
2064,2248,Directed,11602,,1
2065,1966,Directed,11607,,1
2067,1499,Directed,11619,,1
2067,1515,Directed,11609,,1
2067,1608,Directed,11612,,1
2067,1671,Directed,11618,,1
2067,1879,Directed,11608,,1
2067,1913,Directed,11615,,1
2067,2040,Directed,11614,,1
2067,2053,Directed,11611,,1
2067,2054,Directed,11616,,1
2067,2064,Directed,11610,,1
2067,2147,Directed,11617,,1
2067,2528,Directed,11613,,1
2068,1967,Directed,11620,,1
2069,1527,Directed,11626,,1
2069,1578,Directed,11622,,1
2069,1698,Directed,11628,,1
2069,1768,Directed,11621,,1
2069,1869,Directed,11623,,1
2069,1958,Directed,11627,,1
2069,2270,Directed,11629,,1
2069,2316,Directed,11624,,1
2069,2554,Directed,11625,,1
2070,1405,Directed,11632,,1
2070,1433,Directed,11645,,1
2070,1531,Directed,11642,,1
2070,1549,Directed,11648,,1
2070,1622,Directed,11631,,1
2070,1786,Directed,11646,,1
2070,1790,Directed,11643,,1
2070,1791,Directed,11644,,1
2070,1817,Directed,11649,,1
2070,1944,Directed,11630,,1
2070,2114,Directed,11637,,1
2070,2115,Directed,11636,,1
2070,2116,Directed,11641,,1
2070,2122,Directed,11650,,1
2070,2302,Directed,11640,,1
2070,2320,Directed,11647,,1
2070,2358,Directed,11639,,1
2070,2362,Directed,11635,,1
2070,2424,Directed,11633,,1
2070,2466,Directed,11634,,1
2070,2577,Directed,11638,,1
2072,1817,Directed,11653,,1
2072,1944,Directed,11652,,1
2072,2108,Directed,11651,,1
2072,2122,Directed,11655,,1
2072,2227,Directed,11657,,1
2072,2320,Directed,11654,,1
2072,2424,Directed,11656,,1
2073,1497,Directed,11664,,1
2073,1530,Directed,11662,,1
2073,1730,Directed,11658,,1
2073,1880,Directed,11659,,1
2073,2039,Directed,11668,,1
2073,2044,Directed,11667,,1
2073,2214,Directed,11661,,1
2073,2267,Directed,11666,,1
2073,2572,Directed,11665,,1
2073,2576,Directed,11660,,1
2073,2579,Directed,11663,,1
2074,1755,Directed,11669,,1
2074,1968,Directed,11671,,1
2074,2077,Directed,11673,,1
2074,2583,Directed,11672,,1
2074,2587,Directed,11670,,1
2075,1424,Directed,11677,,1
2075,1698,Directed,11674,,1
2075,2168,Directed,11675,,1
2075,2538,Directed,11676,,1
2077,1653,Directed,11678,,1
2077,2074,Directed,11679,,1
2077,2220,Directed,11681,,1
2077,2228,Directed,11680,,1
2078,1770,Directed,11682,,1
2079,1851,Directed,11686,,1
2079,2011,Directed,11696,,1
2079,2039,Directed,11690,,1
2079,2044,Directed,11693,,1
2079,2157,Directed,11697,,1
2079,2267,Directed,11692,,1
2079,2440,Directed,11687,,1
2079,2444,Directed,11689,,1
2079,2459,Directed,11695,,1
2079,2492,Directed,11685,,1
2079,2502,Directed,11684,,1
2079,2535,Directed,11683,,1
2079,2572,Directed,11691,,1
2079,2576,Directed,11694,,1
2079,2615,Directed,11688,,1
2080,1711,Directed,11704,,1
2080,1908,Directed,11707,,1
2080,1911,Directed,11698,,1
2080,2053,Directed,11703,,1
2080,2083,Directed,11699,,1
2080,2211,Directed,11708,,1
2080,2517,Directed,11700,,1
2080,2538,Directed,11706,,1
2080,2539,Directed,11705,,1
2080,2606,Directed,11701,,1
2080,2616,Directed,11702,,1
2081,2320,Directed,11709,,1
2082,1448,Directed,11710,,1
2082,1793,Directed,11711,,1
2082,1866,Directed,11715,,1
2082,2039,Directed,11713,,1
2082,2091,Directed,11712,,1
2082,2493,Directed,11714,,1
2083,1371,Directed,11750,,1
2083,1441,Directed,11738,,1
2083,1494,Directed,11752,,1
2083,1507,Directed,11751,,1
2083,1539,Directed,11746,,1
2083,1594,Directed,11744,,1
2083,1608,Directed,11731,,1
2083,1635,Directed,11722,,1
2083,1655,Directed,11743,,1
2083,1662,Directed,11719,,1
2083,1681,Directed,11726,,1
2083,1711,Directed,11720,,1
2083,1724,Directed,11736,,1
2083,1748,Directed,11758,,1
2083,1824,Directed,11741,,1
2083,1831,Directed,11721,,1
2083,1832,Directed,11725,,1
2083,1834,Directed,11716,,1
2083,1835,Directed,11717,,1
2083,1919,Directed,11754,,1
2083,1985,Directed,11728,,1
2083,1992,Directed,11753,,1
2083,2035,Directed,11723,,1
2083,2037,Directed,11730,,1
2083,2054,Directed,11727,,1
2083,2080,Directed,11734,,1
2083,2350,Directed,11742,,1
2083,2352,Directed,11718,,1
2083,2363,Directed,11747,,1
2083,2366,Directed,11732,,1
2083,2433,Directed,11748,,1
2083,2517,Directed,11729,,1
2083,2522,Directed,11735,,1
2083,2528,Directed,11757,,1
2083,2529,Directed,11756,,1
2083,2564,Directed,11745,,1
2083,2594,Directed,11739,,1
2083,2602,Directed,11740,,1
2083,2606,Directed,11733,,1
2083,2612,Directed,11749,,1
2083,2616,Directed,11737,,1
2083,2622,Directed,11724,,1
2083,2624,Directed,11755,,1
2084,2061,Directed,11759,,1
2085,1851,Directed,11763,,1
2085,2477,Directed,11761,,1
2085,2586,Directed,11760,,1
2085,2633,Directed,11762,,1
2086,1457,Directed,11765,,1
2086,1702,Directed,11764,,1
2086,1793,Directed,11766,,1
2087,1687,Directed,11783,,1
2087,1755,Directed,11767,,1
2087,1793,Directed,11778,,1
2087,1961,Directed,11785,,1
2087,2056,Directed,11784,,1
2087,2086,Directed,11773,,1
2087,2088,Directed,11770,,1
2087,2135,Directed,11782,,1
2087,2143,Directed,11768,,1
2087,2168,Directed,11779,,1
2087,2179,Directed,11769,,1
2087,2186,Directed,11774,,1
2087,2211,Directed,11775,,1
2087,2219,Directed,11777,,1
2087,2228,Directed,11771,,1
2087,2243,Directed,11781,,1
2087,2435,Directed,11772,,1
2087,2456,Directed,11780,,1
2087,2491,Directed,11776,,1
2088,1687,Directed,11799,,1
2088,1755,Directed,11786,,1
2088,1793,Directed,11793,,1
2088,1961,Directed,11804,,1
2088,2056,Directed,11803,,1
2088,2086,Directed,11800,,1
2088,2087,Directed,11787,,1
2088,2135,Directed,11797,,1
2088,2143,Directed,11788,,1
2088,2168,Directed,11794,,1
2088,2179,Directed,11789,,1
2088,2186,Directed,11802,,1
2088,2211,Directed,11790,,1
2088,2219,Directed,11792,,1
2088,2228,Directed,11796,,1
2088,2243,Directed,11798,,1
2088,2435,Directed,11801,,1
2088,2456,Directed,11795,,1
2088,2491,Directed,11791,,1
2090,1564,Directed,11807,,1
2090,2048,Directed,11806,,1
2090,2049,Directed,11805,,1
2091,1886,Directed,11819,,1
2091,1903,Directed,11812,,1
2091,2073,Directed,11811,,1
2091,2082,Directed,11809,,1
2091,2085,Directed,11818,,1
2091,2149,Directed,11814,,1
2091,2157,Directed,11820,,1
2091,2210,Directed,11815,,1
2091,2214,Directed,11813,,1
2091,2477,Directed,11816,,1
2091,2560,Directed,11808,,1
2091,2615,Directed,11817,,1
2091,2633,Directed,11810,,1
2094,1786,Directed,11821,,1
2094,1817,Directed,11823,,1
2094,2108,Directed,11824,,1
2094,2122,Directed,11822,,1
2096,1474,Directed,11827,,1
2096,1544,Directed,11826,,1
2096,2628,Directed,11825,,1
2097,1886,Directed,11833,,1
2097,2079,Directed,11834,,1
2097,2293,Directed,11829,,1
2097,2298,Directed,11831,,1
2097,2336,Directed,11828,,1
2097,2416,Directed,11830,,1
2097,2572,Directed,11832,,1
2098,1472,Directed,11835,,1
2098,2023,Directed,11836,,1
2098,2270,Directed,11838,,1
2098,2589,Directed,11837,,1
2101,1958,Directed,11839,,1
2101,2615,Directed,11840,,1
2102,1782,Directed,11844,,1
2102,1824,Directed,11843,,1
2102,2059,Directed,11842,,1
2102,2517,Directed,11841,,1
2103,2022,Directed,11845,,1
2104,1366,Directed,11851,,1
2104,1418,Directed,11850,,1
2104,1828,Directed,11853,,1
2104,1871,Directed,11852,,1
2104,1912,Directed,11846,,1
2104,2103,Directed,11849,,1
2104,2270,Directed,11847,,1
2104,2486,Directed,11848,,1
2105,1542,Directed,11855,,1
2105,1698,Directed,11854,,1
2106,2031,Directed,11856,,1
2106,2090,Directed,11858,,1
2106,2272,Directed,11857,,1
2107,1691,Directed,11861,,1
2107,2112,Directed,11860,,1
2107,2279,Directed,11862,,1
2107,2518,Directed,11859,,1
2108,1762,Directed,11876,,1
2108,1790,Directed,11871,,1
2108,1791,Directed,11875,,1
2108,1794,Directed,11874,,1
2108,1795,Directed,11868,,1
2108,1800,Directed,11869,,1
2108,1952,Directed,11864,,1
2108,2050,Directed,11865,,1
2108,2072,Directed,11873,,1
2108,2094,Directed,11863,,1
2108,2134,Directed,11870,,1
2108,2227,Directed,11872,,1
2108,2264,Directed,11866,,1
2108,2609,Directed,11867,,1
2109,2110,Directed,11877,,1
2110,2203,Directed,11878,,1
2110,2286,Directed,11879,,1
2111,2262,Directed,11880,,1
2112,1717,Directed,11892,,1
2112,1990,Directed,11893,,1
2112,2064,Directed,11891,,1
2112,2137,Directed,11881,,1
2112,2236,Directed,11890,,1
2112,2518,Directed,11888,,1
2112,2520,Directed,11886,,1
2112,2527,Directed,11884,,1
2112,2539,Directed,11894,,1
2112,2543,Directed,11883,,1
2112,2559,Directed,11889,,1
2112,2561,Directed,11887,,1
2112,2573,Directed,11885,,1
2112,2574,Directed,11882,,1
2113,1373,Directed,11950,,1
2113,1420,Directed,11924,,1
2113,1439,Directed,11919,,1
2113,1485,Directed,11952,,1
2113,1495,Directed,11927,,1
2113,1527,Directed,11920,,1
2113,1531,Directed,11928,,1
2113,1534,Directed,11900,,1
2113,1562,Directed,11930,,1
2113,1629,Directed,11922,,1
2113,1640,Directed,11906,,1
2113,1733,Directed,11897,,1
2113,1777,Directed,11914,,1
2113,1790,Directed,11915,,1
2113,1791,Directed,11913,,1
2113,1795,Directed,11899,,1
2113,1797,Directed,11934,,1
2113,1800,Directed,11944,,1
2113,1806,Directed,11911,,1
2113,1814,Directed,11904,,1
2113,1875,Directed,11926,,1
2113,1922,Directed,11929,,1
2113,1944,Directed,11905,,1
2113,1952,Directed,11943,,1
2113,2050,Directed,11909,,1
2113,2061,Directed,11936,,1
2113,2063,Directed,11933,,1
2113,2071,Directed,11941,,1
2113,2072,Directed,11912,,1
2113,2094,Directed,11948,,1
2113,2095,Directed,11942,,1
2113,2108,Directed,11935,,1
2113,2114,Directed,11953,,1
2113,2115,Directed,11903,,1
2113,2116,Directed,11932,,1
2113,2117,Directed,11949,,1
2113,2119,Directed,11918,,1
2113,2121,Directed,11931,,1
2113,2134,Directed,11945,,1
2113,2206,Directed,11901,,1
2113,2227,Directed,11940,,1
2113,2246,Directed,11902,,1
2113,2264,Directed,11939,,1
2113,2267,Directed,11895,,1
2113,2358,Directed,11908,,1
2113,2362,Directed,11910,,1
2113,2402,Directed,11923,,1
2113,2406,Directed,11907,,1
2113,2418,Directed,11938,,1
2113,2432,Directed,11946,,1
2113,2461,Directed,11916,,1
2113,2464,Directed,11917,,1
2113,2473,Directed,11896,,1
2113,2493,Directed,11925,,1
2113,2515,Directed,11921,,1
2113,2577,Directed,11951,,1
2113,2597,Directed,11937,,1
2113,2599,Directed,11947,,1
2113,2620,Directed,11898,,1
2116,1471,Directed,11963,,1
2116,1485,Directed,11954,,1
2116,1786,Directed,11962,,1
2116,1790,Directed,11957,,1
2116,1791,Directed,11958,,1
2116,1817,Directed,11959,,1
2116,1944,Directed,11956,,1
2116,1965,Directed,11965,,1
2116,2045,Directed,11967,,1
2116,2061,Directed,11970,,1
2116,2094,Directed,11968,,1
2116,2122,Directed,11961,,1
2116,2320,Directed,11960,,1
2116,2362,Directed,11971,,1
2116,2424,Directed,11964,,1
2116,2466,Directed,11955,,1
2116,2473,Directed,11966,,1
2116,2493,Directed,11969,,1
2117,1790,Directed,11972,,1
2120,1530,Directed,11977,,1
2120,1680,Directed,11984,,1
2120,1730,Directed,11980,,1
2120,1886,Directed,11973,,1
2120,2039,Directed,11979,,1
2120,2149,Directed,11983,,1
2120,2158,Directed,11982,,1
2120,2210,Directed,11974,,1
2120,2477,Directed,11976,,1
2120,2492,Directed,11975,,1
2120,2576,Directed,11978,,1
2120,2615,Directed,11981,,1
2121,2461,Directed,11985,,1
2122,1622,Directed,11989,,1
2122,1759,Directed,11986,,1
2122,1786,Directed,11987,,1
2122,1817,Directed,11988,,1
2122,1944,Directed,11990,,1
2122,2424,Directed,11991,,1
2125,1850,Directed,11994,,1
2125,2076,Directed,11995,,1
2125,2143,Directed,11992,,1
2125,2220,Directed,11996,,1
2125,2454,Directed,11993,,1
2126,2179,Directed,11997,,1
2126,2516,Directed,11998,,1
2128,2129,Directed,12000,,1
2128,2530,Directed,11999,,1
2129,1542,Directed,12003,,1
2129,1699,Directed,12005,,1
2129,1796,Directed,12002,,1
2129,2128,Directed,12001,,1
2129,2154,Directed,12011,,1
2129,2168,Directed,12013,,1
2129,2195,Directed,12008,,1
2129,2196,Directed,12012,,1
2129,2197,Directed,12007,,1
2129,2200,Directed,12010,,1
2129,2201,Directed,12009,,1
2129,2213,Directed,12006,,1
2129,2373,Directed,12004,,1
2129,2530,Directed,12014,,1
2130,1796,Directed,12015,,1
2130,2040,Directed,12021,,1
2130,2098,Directed,12019,,1
2130,2270,Directed,12020,,1
2130,2321,Directed,12018,,1
2130,2538,Directed,12017,,1
2130,2539,Directed,12016,,1
2133,1580,Directed,12031,,1
2133,1587,Directed,12023,,1
2133,1598,Directed,12022,,1
2133,1600,Directed,12039,,1
2133,1609,Directed,12028,,1
2133,1705,Directed,12033,,1
2133,1852,Directed,12026,,1
2133,2211,Directed,12025,,1
2133,2215,Directed,12027,,1
2133,2237,Directed,12030,,1
2133,2337,Directed,12035,,1
2133,2415,Directed,12036,,1
2133,2449,Directed,12029,,1
2133,2525,Directed,12034,,1
2133,2548,Directed,12024,,1
2133,2551,Directed,12037,,1
2133,2571,Directed,12032,,1
2133,2592,Directed,12038,,1
2134,1562,Directed,12043,,1
2134,2108,Directed,12040,,1
2134,2302,Directed,12042,,1
2134,2418,Directed,12041,,1
2135,1530,Directed,12051,,1
2135,1687,Directed,12052,,1
2135,2076,Directed,12048,,1
2135,2125,Directed,12046,,1
2135,2179,Directed,12044,,1
2135,2180,Directed,12045,,1
2135,2182,Directed,12049,,1
2135,2219,Directed,12054,,1
2135,2291,Directed,12053,,1
2135,2351,Directed,12050,,1
2135,2480,Directed,12047,,1
2136,1569,Directed,12055,,1
2137,1691,Directed,12057,,1
2137,2279,Directed,12056,,1
2140,2124,Directed,12059,,1
2140,2143,Directed,12058,,1
2140,2179,Directed,12061,,1
2140,2457,Directed,12060,,1
2141,1525,Directed,12066,,1
2141,1526,Directed,12069,,1
2141,1544,Directed,12070,,1
2141,1714,Directed,12063,,1
2141,1723,Directed,12065,,1
2141,2096,Directed,12062,,1
2141,2098,Directed,12068,,1
2141,2355,Directed,12067,,1
2141,2589,Directed,12064,,1
2142,1728,Directed,12071,,1
2142,2175,Directed,12072,,1
2142,2598,Directed,12073,,1
2143,1850,Directed,12077,,1
2143,2036,Directed,12076,,1
2143,2125,Directed,12075,,1
2143,2454,Directed,12074,,1
2145,1420,Directed,12078,,1
2145,2424,Directed,12079,,1
2146,1515,Directed,12082,,1
2146,1641,Directed,12080,,1
2146,1908,Directed,12081,,1
2146,2168,Directed,12089,,1
2146,2517,Directed,12087,,1
2146,2528,Directed,12088,,1
2146,2538,Directed,12083,,1
2146,2539,Directed,12086,,1
2146,2542,Directed,12085,,1
2146,2616,Directed,12084,,1
2147,1512,Directed,12102,,1
2147,1515,Directed,12091,,1
2147,1598,Directed,12105,,1
2147,1608,Directed,12095,,1
2147,1671,Directed,12090,,1
2147,1797,Directed,12099,,1
2147,1879,Directed,12092,,1
2147,1886,Directed,12098,,1
2147,1924,Directed,12104,,1
2147,2019,Directed,12097,,1
2147,2053,Directed,12094,,1
2147,2064,Directed,12093,,1
2147,2067,Directed,12096,,1
2147,2528,Directed,12101,,1
2147,2538,Directed,12108,,1
2147,2542,Directed,12103,,1
2147,2548,Directed,12106,,1
2147,2602,Directed,12100,,1
2147,2616,Directed,12107,,1
2148,2233,Directed,12109,,1
2149,1495,Directed,12125,,1
2149,1530,Directed,12116,,1
2149,1717,Directed,12120,,1
2149,1730,Directed,12119,,1
2149,1880,Directed,12121,,1
2149,1886,Directed,12118,,1
2149,2039,Directed,12111,,1
2149,2044,Directed,12112,,1
2149,2214,Directed,12123,,1
2149,2245,Directed,12122,,1
2149,2267,Directed,12114,,1
2149,2477,Directed,12117,,1
2149,2492,Directed,12126,,1
2149,2500,Directed,12124,,1
2149,2535,Directed,12113,,1
2149,2615,Directed,12115,,1
2149,2633,Directed,12110,,1
2153,2036,Directed,12127,,1
2159,1530,Directed,12132,,1
2159,1824,Directed,12133,,1
2159,1958,Directed,12128,,1
2159,2351,Directed,12130,,1
2159,2477,Directed,12131,,1
2159,2576,Directed,12129,,1
2160,1368,Directed,12134,,1
2160,1770,Directed,12136,,1
2160,2136,Directed,12135,,1
2160,2163,Directed,12137,,1
2160,2171,Directed,12138,,1
2161,1643,Directed,12139,,1
2162,1505,Directed,12157,,1
2162,1508,Directed,12142,,1
2162,1511,Directed,12144,,1
2162,1541,Directed,12146,,1
2162,1565,Directed,12155,,1
2162,1569,Directed,12145,,1
2162,1661,Directed,12147,,1
2162,1770,Directed,12152,,1
2162,1780,Directed,12141,,1
2162,2033,Directed,12143,,1
2162,2160,Directed,12154,,1
2162,2163,Directed,12153,,1
2162,2164,Directed,12151,,1
2162,2171,Directed,12156,,1
2162,2374,Directed,12150,,1
2162,2410,Directed,12148,,1
2162,2425,Directed,12140,,1
2162,2635,Directed,12149,,1
2165,1530,Directed,12160,,1
2165,1635,Directed,12163,,1
2165,1851,Directed,12161,,1
2165,1917,Directed,12162,,1
2165,2079,Directed,12158,,1
2165,2500,Directed,12159,,1
2167,1576,Directed,12169,,1
2167,1717,Directed,12164,,1
2167,1753,Directed,12165,,1
2167,2177,Directed,12168,,1
2167,2211,Directed,12166,,1
2167,2521,Directed,12167,,1
2168,1925,Directed,12170,,1
2172,1717,Directed,12171,,1
2173,1363,Directed,12203,,1
2173,1444,Directed,12179,,1
2173,1447,Directed,12182,,1
2173,1479,Directed,12176,,1
2173,1583,Directed,12198,,1
2173,1587,Directed,12180,,1
2173,1609,Directed,12192,,1
2173,1644,Directed,12200,,1
2173,1652,Directed,12183,,1
2173,1711,Directed,12172,,1
2173,1717,Directed,12202,,1
2173,1824,Directed,12201,,1
2173,2187,Directed,12197,,1
2173,2205,Directed,12174,,1
2173,2215,Directed,12194,,1
2173,2217,Directed,12173,,1
2173,2235,Directed,12193,,1
2173,2237,Directed,12199,,1
2173,2337,Directed,12205,,1
2173,2365,Directed,12191,,1
2173,2415,Directed,12185,,1
2173,2449,Directed,12181,,1
2173,2503,Directed,12186,,1
2173,2507,Directed,12184,,1
2173,2523,Directed,12188,,1
2173,2525,Directed,12190,,1
2173,2548,Directed,12187,,1
2173,2549,Directed,12196,,1
2173,2550,Directed,12177,,1
2173,2551,Directed,12178,,1
2173,2565,Directed,12195,,1
2173,2592,Directed,12189,,1
2173,2642,Directed,12175,,1
2173,2646,Directed,12204,,1
2174,1401,Directed,12211,,1
2174,1504,Directed,12222,,1
2174,1615,Directed,12226,,1
2174,1708,Directed,12208,,1
2174,1714,Directed,12217,,1
2174,1726,Directed,12213,,1
2174,1751,Directed,12225,,1
2174,1773,Directed,12218,,1
2174,1811,Directed,12215,,1
2174,1931,Directed,12224,,1
2174,1948,Directed,12216,,1
2174,1972,Directed,12210,,1
2174,1993,Directed,12212,,1
2174,2054,Directed,12223,,1
2174,2099,Directed,12220,,1
2174,2232,Directed,12214,,1
2174,2313,Directed,12219,,1
2174,2353,Directed,12206,,1
2174,2451,Directed,12207,,1
2174,2538,Directed,12221,,1
2174,2628,Directed,12209,,1
2175,2330,Directed,12227,,1
2176,1542,Directed,12231,,1
2176,1690,Directed,12232,,1
2176,1694,Directed,12233,,1
2176,1698,Directed,12234,,1
2176,1771,Directed,12230,,1
2176,1931,Directed,12229,,1
2176,2306,Directed,12228,,1
2177,1647,Directed,12237,,1
2177,1685,Directed,12247,,1
2177,1732,Directed,12248,,1
2177,1787,Directed,12241,,1
2177,1975,Directed,12245,,1
2177,1981,Directed,12243,,1
2177,2043,Directed,12239,,1
2177,2211,Directed,12240,,1
2177,2332,Directed,12246,,1
2177,2405,Directed,12236,,1
2177,2423,Directed,12244,,1
2177,2521,Directed,12238,,1
2177,2619,Directed,12242,,1
2177,2637,Directed,12235,,1
2179,1531,Directed,12270,,1
2179,1712,Directed,12249,,1
2179,1755,Directed,12263,,1
2179,1766,Directed,12267,,1
2179,1824,Directed,12257,,1
2179,1908,Directed,12266,,1
2179,2086,Directed,12265,,1
2179,2087,Directed,12269,,1
2179,2124,Directed,12268,,1
2179,2135,Directed,12251,,1
2179,2140,Directed,12259,,1
2179,2180,Directed,12256,,1
2179,2181,Directed,12253,,1
2179,2182,Directed,12254,,1
2179,2186,Directed,12262,,1
2179,2218,Directed,12264,,1
2179,2228,Directed,12261,,1
2179,2266,Directed,12260,,1
2179,2291,Directed,12255,,1
2179,2360,Directed,12250,,1
2179,2428,Directed,12252,,1
2179,2516,Directed,12258,,1
2179,2556,Directed,12271,,1
2180,1680,Directed,12282,,1
2180,1711,Directed,12275,,1
2180,1775,Directed,12273,,1
2180,2135,Directed,12279,,1
2180,2179,Directed,12272,,1
2180,2182,Directed,12277,,1
2180,2185,Directed,12274,,1
2180,2360,Directed,12281,,1
2180,2428,Directed,12278,,1
2180,2454,Directed,12276,,1
2180,2547,Directed,12280,,1
2181,1824,Directed,12286,,1
2181,2179,Directed,12284,,1
2181,2228,Directed,12285,,1
2181,2266,Directed,12283,,1
